"","NA.","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]","salmon_list[, ""Run1""]"
"44",NA,1026,1067,1042,1046,1013,1040,1010,1047,1017,1051,1010,1014,1066,1057,1070,1060,1059,955,1086,1057,1004,1033,1022,1045,1036,983,1046,1023,1032,972,991,1062,1083,984,1030,1079,1031,1025,1036,1023,1006,1027,1050,970,1042,1057,1025,1074,1063,966,962,986,1019,1026,1045,1069,1066,1096,1098,1050,1046,1063,983,1053,1073,1062,1024,982,988,1044,951,1019,1033,983,1061,939,1048,1049,1069,1054,1031,936,1059,1033,1044,1069,1025,1029,1033,1037,1054,1007,1085,1080,1053,1047,1039,1044,1028,1027
"45",NA,975,1015,1004,1010,987,1010,966,1011,983,1020,982,981,1033,1036,1032,1022,1007,916,1017,1010,954,1006,976,1013,997,957,1021,997,998,928,936,1020,1043,945,1004,1045,978,981,987,977,970,970,1020,946,1004,1036,991,1023,1031,935,939,939,994,995,1013,1035,1018,1047,1056,1009,996,1000,960,1004,1019,1016,990,953,948,1009,900,991,1010,932,1042,917,1011,1012,1035,1030,1009,905,1037,992,1005,1035,978,983,996,1001,1015,968,1041,1027,997,1004,992,1020,989,999
"46",NA,939,958,930,949,914,952,911,967,930,958,939,926,973,961,991,973,929,885,967,928,916,968,923,961,938,903,946,935,956,871,899,965,971,885,970,987,940,922,932,943,954,929,958,888,936,964,944,950,979,875,882,887,936,950,961,981,975,981,993,958,947,940,902,952,987,963,947,900,892,952,853,941,939,888,985,880,960,953,970,960,945,845,982,952,925,989,944,943,962,961,962,921,974,980,941,936,938,955,950,936
"47",NA,883,902,856,904,841,902,829,915,853,891,864,872,918,907,914,897,871,822,915,867,848,894,867,886,879,838,895,878,887,800,844,906,906,833,895,886,891,854,866,889,889,871,875,829,882,888,886,897,926,800,847,837,872,886,893,919,905,905,930,909,875,881,835,906,923,905,888,848,829,906,802,899,877,821,925,789,907,895,916,907,890,774,912,888,875,899,880,876,897,893,900,860,897,915,888,875,867,889,897,882
"48",NA,805,844,789,830,752,826,752,830,797,819,797,812,846,816,817,816,795,753,840,790,782,836,799,823,803,765,815,819,807,743,771,847,818,764,803,810,819,782,798,818,812,811,810,754,804,818,810,816,827,723,772,775,799,804,821,850,828,821,846,833,807,810,753,828,853,835,808,785,760,828,734,805,792,747,839,715,832,818,841,829,809,707,828,808,783,811,800,789,810,839,847,780,816,837,802,813,781,822,816,808
"49",NA,716,772,725,730,688,769,680,756,723,727,709,732,781,719,738,738,725,655,758,705,706,753,721,738,727,674,740,733,717,655,681,763,749,685,737,725,730,703,727,732,720,717,725,692,748,739,725,722,758,646,697,686,718,734,741,761,741,725,758,751,726,725,674,763,759,749,736,699,675,748,654,728,706,662,754,648,761,735,752,767,734,632,741,736,715,728,716,722,728,748,763,684,741,757,733,729,714,744,734,723
"50",NA,632,677,653,671,622,679,593,665,634,631,631,648,689,634,634,657,644,569,672,613,609,677,644,664,636,583,655,642,639,565,607,669,664,595,657,653,641,612,639,642,654,633,638,604,667,649,635,642,669,574,598,598,636,646,663,671,650,650,663,672,644,630,598,675,680,654,656,626,592,651,576,648,609,594,670,579,671,649,662,693,646,549,659,670,662,642,641,639,637,663,660,614,656,662,651,643,626,652,643,628
"51",NA,532,580,582,571,538,601,517,565,558,543,562,566,578,547,542,578,555,494,577,549,526,593,553,567,556,492,562,542,547,490,522,581,592,508,574,560,554,530,558,549,573,549,549,515,583,583,553,563,581,497,504,497,553,559,581,589,567,564,595,571,561,556,520,588,582,573,571,548,521,557,496,558,535,515,596,516,589,553,574,589,574,470,572,582,568,566,551,564,566,588,576,533,577,584,565,563,537,575,547,536
"52",NA,444,492,509,474,462,513,436,489,467,476,494,490,485,458,476,476,497,425,496,469,437,523,468,490,481,426,471,465,463,412,440,508,496,443,491,472,486,445,464,459,475,459,469,431,494,513,471,488,484,410,437,416,471,480,495,506,490,480,506,499,478,466,441,491,496,491,490,463,435,476,421,467,456,435,517,439,506,479,478,497,483,393,482,493,475,507,461,488,473,488,521,447,487,497,489,479,467,492,465,467
"53",NA,373,409,434,394,388,421,355,410,388,391,413,397,411,379,403,403,405,350,414,381,368,427,398,414,411,347,398,392,376,345,359,419,409,373,424,403,399,370,399,384,397,388,385,363,403,424,393,396,410,345,362,347,398,411,411,426,401,403,417,428,416,403,383,409,423,409,423,388,367,385,347,382,380,348,442,365,415,420,397,415,410,333,409,396,397,433,383,396,387,398,429,375,404,418,396,402,388,412,397,386
"54",NA,319,332,356,339,317,355,294,337,315,322,330,326,338,312,329,331,346,284,340,313,306,347,339,335,346,283,320,321,305,279,293,343,328,295,343,333,325,305,323,331,318,325,323,294,329,345,330,332,337,281,298,283,322,329,331,346,337,325,356,356,352,319,304,337,353,330,342,321,294,311,283,324,309,278,361,298,348,336,333,345,329,271,328,327,320,365,320,323,311,326,341,302,334,345,317,338,317,336,318,315
"55",NA,253,280,283,266,242,276,232,266,250,260,271,255,271,248,271,260,280,219,265,257,239,278,274,265,278,225,252,264,247,230,239,264,262,235,284,264,252,240,252,260,262,256,270,234,264,271,263,272,280,225,234,232,262,260,269,278,275,266,294,273,277,257,240,266,282,265,271,254,239,254,225,259,246,223,289,237,272,266,266,280,264,215,268,259,265,291,251,263,247,266,273,244,276,285,257,278,251,274,256,246
"56",NA,199,219,212,201,183,221,180,209,199,208,221,198,221,195,216,210,219,172,202,201,182,225,220,209,214,182,200,195,198,179,189,208,207,181,217,199,194,183,200,200,211,198,215,176,219,212,202,208,217,173,181,178,199,208,211,225,208,218,236,203,219,201,183,209,215,202,221,200,184,200,174,200,193,182,213,181,215,213,211,221,207,168,204,211,202,227,194,208,192,215,213,190,210,220,201,218,196,209,197,192
"57",NA,156,166,157,161,140,166,138,173,154,162,165,155,172,154,168,160,163,133,153,155,138,167,172,173,165,140,158,148,150,136,145,163,163,140,159,154,149,144,153,155,169,152,164,137,171,167,157,167,162,131,140,138,152,154,162,179,163,160,183,159,162,155,142,161,163,166,166,153,148,154,133,163,154,139,170,138,164,162,162,172,163,129,158,159,153,178,148,163,149,163,160,151,163,164,158,175,152,160,151,151
"58",NA,118,125,118,122,105,124,102,125,116,121,118,116,125,116,127,124,123,101,116,115,105,124,128,133,133,105,119,111,118,103,110,123,123,106,120,115,112,110,114,116,121,112,120,105,126,125,115,124,119,102,108,106,112,113,122,126,120,119,134,122,125,120,104,122,119,119,123,113,110,118,101,122,114,110,122,105,125,124,123,127,119,100,117,121,116,132,113,119,110,119,121,111,122,122,129,128,111,121,114,113
"59",NA,84,97,89,88,80,88,75,94,85,85,85,84,90,85,95,95,88,77,85,83,80,91,91,97,93,77,88,84,87,77,81,91,90,80,87,87,82,83,83,84,87,86,90,79,93,93,84,93,86,76,79,79,87,85,92,87,90,90,99,89,90,87,76,93,90,91,92,81,83,86,76,90,88,80,93,77,90,88,89,92,84,74,87,89,85,93,84,88,84,85,92,82,89,91,91,90,82,88,83,84
"60",NA,61,69,61,66,58,65,55,64,63,61,63,60,63,60,68,67,61,56,61,60,57,64,65,68,69,57,64,60,61,56,58,66,64,57,62,65,59,60,62,60,62,62,64,57,63,65,61,65,63,55,57,57,63,61,65,62,64,67,69,64,64,63,55,68,66,65,69,60,60,61,56,62,64,58,65,56,65,65,65,66,62,54,64,62,61,66,61,65,61,63,70,60,63,63,64,66,61,62,60,61
"61",NA,43,48,42,45,41,46,39,45,43,43,43,43,43,42,46,46,43,40,43,42,40,45,44,47,45,41,44,42,44,40,41,46,44,40,44,44,42,42,43,43,43,44,45,40,46,46,43,44,45,40,40,40,43,44,45,44,44,47,47,45,43,44,39,47,46,44,50,43,42,44,40,42,45,41,46,40,45,45,45,46,44,39,46,43,42,45,42,45,43,44,49,42,46,44,44,44,43,44,42,44
"62",NA,29,32,30,30,29,32,28,31,30,30,29,30,30,29,31,30,30,28,29,29,28,31,30,32,30,29,30,29,30,28,29,30,31,28,30,32,29,29,30,29,30,30,31,29,32,31,30,30,30,28,28,28,30,30,31,31,31,32,31,31,30,30,28,31,32,30,34,30,29,30,28,30,30,29,31,28,31,31,31,31,31,28,31,30,30,32,30,31,31,31,32,29,31,32,30,30,30,30,30,30
"63",NA,21,22,22,21,21,22,20,21,21,21,20,21,21,21,21,21,21,20,21,20,20,21,21,22,21,20,21,20,21,20,21,21,21,20,21,22,21,20,21,20,21,22,22,20,22,21,21,21,21,20,20,20,21,21,21,22,21,22,21,22,21,21,20,21,22,21,23,21,20,21,20,21,21,20,22,20,22,22,22,21,21,20,21,21,21,22,21,22,21,21,22,20,21,22,21,21,21,21,21,21
"64",NA,14,14,14,14,13,14,13,14,14,14,13,14,14,14,14,14,14,13,14,13,13,14,14,14,14,13,14,13,14,13,14,14,14,13,14,14,14,13,14,13,13,14,14,13,14,14,14,14,14,13,13,13,14,14,14,14,14,14,14,14,13,14,13,14,14,13,15,14,13,14,13,14,13,13,14,13,14,14,14,14,14,13,14,13,14,14,14,14,14,13,14,13,14,15,14,14,14,14,14,14
"65",NA,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,9,9,9,9,9,9
"66",NA,5,6,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,6,6,5,5,5,5,5,5,5,5,6,5,5,6,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,6,5,5,6,5,5,5,5,6,5,6,6,6,5,6,5,5,5
"67",NA,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"68",NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"69",NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"70",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"74",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"75",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"81",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"83",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"85",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"86",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"87",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"94",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"95",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"97",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"98",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"99",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"100",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"101",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"102",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"103",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"105",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
